time_days,Ir194 top 1
0.29029523409212726,344352.8133235775
0.2908060947638555,344888.117984098
0.2913178544466431,345424.36467213504
0.2918305147225674,345961.55504546635
0.2923440771764886,346499.1815588402
0.29285854339605716,347037.14464140526
0.2933739149717172,347576.05442977
0.29389019349671214,348115.9125899449
0.2944073805670876,348656.7207908708
0.2949254777816996,349197.59885032946
0.29544448674221757,349739.18085280515
0.29596440905312826,350281.71592964424
0.29648524632174333,350825.20575806464
0.29700700015820325,351369.5068459359
0.29752967217548015,351913.7698271162
0.2980532639893865,352458.9906006387
0.2985777772185779,353005.1708520238
0.29910321348455743,353552.31226975675
0.29962957441168275,354099.8478146715
0.3001568616271703,354647.76267540094
0.30068507676109857,355196.6417550386
0.30121422144641596,355746.48675041425
0.3017442973189449,356297.2993613443
0.3022753060173846,356848.0588136688
0.3028072491833199,357399.6446927169
0.30334012846122393,357952.2012509206
0.303873945498464,358505.7301964786
0.3044087019453053,359059.9074557936
0.30494439945491836,359614.2117004204
0.3054810396833832,360169.49140797503
0.30601862428969256,360725.74829507276
0.30655715493576013,361282.9840813517
0.3070966332864245,361840.36482028774
0.30763706100945215,362398.3810964722
0.3081784397755462,362957.37936800555
0.30872077125835,363517.3613630008
0.3092640571344504,364078.12190194655
0.3098082990833863,364638.88823215413
0.31035349878765234,365200.64139724796
0.31089965793270247,365763.383133856
0.31144677820695804,366327.1151816636
0.311994861301812,366891.0139588764
0.3125439089116319,367455.51039960544
0.3130939227337689,368021.0002394572
0.313644904468561,368587.4852266132
0.3141968558193369,369154.8182823973
0.31474977849242436,369722.0629922494
0.31530367419715344,370290.30593761994
0.3158585446458628,370859.5488752013
0.31641439155390294,371429.7935647757
0.31697121663964445,372000.3287274443
0.31752902162448216,372571.3289590393
0.31808780823283833,373143.33403510787
0.3186475781921716,373716.3457239729
0.3192083332329806,374290.33834196156
0.3197700750888076,374864.0991266061
0.32033280549624726,375438.8696137375
0.3208965261949503,376014.65158022824
0.32146123892762707,376591.4468060751
0.32202694544005656,377168.64758065273
0.3225936474810899,377746.18573248317
0.32316134680265424,378324.74023419956
0.3237300451597613,378904.3128743718
0.32429974431051145,379484.9054447174
0.32487044601609705,380065.3139982125
0.3254421520408118,380646.6421558476
0.3260148641520539,381228.99333301047
0.3265885841203302,381812.3693300065
0.3271633137192651,382396.287846975
0.32773905472560355,382980.38951381185
0.32831580891921786,383565.5190809894
0.32889357808311065,384151.67835740256
0.32947236400342417,384738.869155131
0.33005216846944385,385326.02522722096
0.33063299327360224,385913.94246857404
0.3312148402114877,386502.89432490384
0.3317977110818489,387092.8826169231
0.33238160768659775,387683.56891833484
0.3329665318308191,388274.2869794464
0.3335524853227745,388866.04458440933
0.3341394699739057,389458.8435626085
0.3347274875988441,390052.68574665
0.33531654001541444,390646.56495244213
0.33590662904463875,391241.1414515405
0.33649775651074537,391836.76428455696
0.337089924241173,392433.4352928276
0.33768313406657446,393030.78911768977
0.3382773878208259,393628.197626576
0.3388726873410307,394226.65745314356
0.3394690344675235,394826.17044749646
0.34006643104387924,395426.7384629969
0.34066487891691655,396027.22618115693
0.3412643799367048,396628.5361028256
0.34186493595656714,397230.90420786844
0.3424665488330902,397834.33235847397
0.34306922042612775,398438.24054407113
0.34367295259880454,399042.4136172593
0.3442777472175262,399647.6499123876
0.34488360615198255,400253.95130051137
0.3454905312751519,400861.25448600086
0.34609852446331074,401468.303713302
0.346707587596037,402076.4212239909
0.34731772255621474,402685.60889802885
0.34792893123004326,403295.868618686
0.34854121550704115,403906.22042375815
0.3491545772800505,404517.2321120449
0.349769018445246,405129.3190568459
0.3503845409021395,405742.48315039504
0.35100114655358344,406356.17807871563
0.35161883730578103,406970.0968328088
0.3522376150682899,407585.0959592624
0.35285748175402626,408201.17735931126
0.3534784392792744,408818.1912853188
0.3541004895636906,409435.0299082394
0.3547236345303096,410052.9540418966
0.3553478761055486,410671.9655965677
0.3559732162192166,411292.0664858938
0.3565996568045191,411912.0461029549
0.3572271997980614,412532.9079716011
0.35785584713985863,413154.8624310792
0.3584856007733403,413777.91140412766
0.35911646264535385,414401.160399161
0.35974843470617474,415024.9726192398
0.3603815189095104,415649.8826221707
0.3610157172125047,416275.892339827
0.3616510315757474,416902.38796933886
0.3622874639632786,417529.16303111304
0.3629250163425928,418157.04108973785
0.36356369068464867,418786.0240862641
0.3642034889638736,419415.7441464603
0.36484441315816746,420045.4943978005
0.36548646524891293,420676.35288172134
0.36612964722097857,421308.32154848706
0.36677396106272686,421941.2443915249
0.36741940876601736,422573.9820201868
0.36806599232621673,423207.83313860674
0.3687137137422032,423842.7997063015
0.36936257501637065,424478.88368623384
0.37001257815463867,425114.64127238945
0.3706637251664569,425751.4970547043
0.37131601806480924,426389.4735738908
0.371969458866224,427028.57280221925
0.37262404959077816,427667.48756135977
0.3732797922621016,428307.3598359228
0.37393668890738746,428948.35815577215
0.3745947415573963,429590.48450251954
0.3752539522464603,430232.53628285823
0.3759143230124939,430875.43665375107
0.3765758558969975,431519.46839876566
0.3772385529450624,432164.6335088894
0.37790241620538084,432809.80277354416
0.37856744773025025,433455.7425951416
0.37923364957557765,434102.8191396755
0.3799010238008901,434751.0344075484
0.38056957246933837,435399.302258892
0.38123929764770453,436048.2926080036
0.38191020140640597,436698.4250483607
0.38258228581950526,437349.7015898128
0.3832555529647153,438001.04979667417
0.3839300049234029,438653.1014420171
0.38460564378060014,439306.3005658663
0.3852824716250079,439960.6491875513
0.385960490549001,440615.0602157444
0.38663970264863834,441270.18358446413
0.38732011002366745,441926.4598373002
0.388001714777529,442583.8910030929
0.3886845190173673,443241.3480498933
0.3893685248540348,443899.5531908258
0.3900537344020966,444558.9166391666
0.39074014977984106,445219.4404333022
0.3914277731092843,445879.92746658984
0.3921166065161745,446541.2240099089
0.3928066521300033,447203.6843008778
0.3934979120840092,447867.3103874562
0.39419038851518307,448530.812190442
0.39488408356427834,449195.2093033177
0.3955789993758153,449860.77562021586
0.3962751380980886,450527.5131986987
0.3969725018831714,451194.0154213552
0.39767109288692626,451861.5217591616
0.3983709132690096,452530.20277259557
0.39907196519287624,453200.0605288466
0.3997742508257903,453869.54974739836
0.4004777723388301,454540.1733999906
0.4011825319068922,455211.9772140503
0.4018885317087027,455884.8621976987
0.40259577392682205,456557.4270526005
0.40330426074764925,457231.17548509146
0.404013994361433,457906.10957802867
0.40472497696227644,458581.9675114583
0.405437210748142,459257.6584200567
0.4061506979208618,459934.53840746474
0.4068654406861429,460612.60956622066
0.407581441253572,461291.43106655986
0.40829870183662614,461970.25403100986
0.40901722465267776,462650.27158605255
